round_id,scene_id,qx,qy,qz,qw,x,y,z,width,score,label,integration_time,planning_time
0,d04075a19375469c8c75326a843646bf,-0.7233477931693125,-0.6889552002328642,0.03594876207157201,-0.02857251642227845,0.11250000000000002,0.14250000000000002,0.12750000000000003,0.051352919340133675,0.9864631,1,0.002056121826171875,0.2549130916595459
0,7cc9499c7adc4101a67c34920304b6e7,-0.7412160144756332,-0.6711895561662856,-0.0011417820514187222,0.010104252169722812,0.07500000000000001,0.06000000000000001,0.12000000000000002,0.06793892383575441,0.9905939,1,0.033112525939941406,0.007567644119262695
0,300aa0047e954712814b146923c49701,-0.7424312081599207,-0.6683850747304052,-0.003065336199915315,0.04525369312898819,0.20250000000000004,0.21750000000000005,0.14250000000000002,0.050156682729721076,0.98927325,0,0.002265453338623047,0.007100343704223633
0,fd182f1d0a2a466499e68e55372cd06d,-0.8908837227308982,-0.45399232684262253,0.007318124491924392,0.0127908090079593,0.20250000000000004,0.21750000000000005,0.14250000000000002,0.047358183860778814,0.98672384,0,0.002149820327758789,0.007937431335449219
1,08fc47f995e94421b7162da40baca67f,-0.8901347049997829,-0.4532192707209951,-0.0029198032200131595,0.04737060640560816,0.14250000000000002,0.10500000000000002,0.18000000000000005,0.05781629204750062,0.98737645,0,0.0019466876983642578,0.007327079772949219
1,0315aa816eeb4a9cbef3b3d802d03b72,-0.8699405990817785,-0.48809782436796983,-0.0679615332651394,0.018576811156440734,0.15000000000000002,0.12000000000000002,0.15750000000000003,0.04261097431182862,0.972683,1,0.002061605453491211,0.007229804992675781
1,aa62000b979343968cc0307c1d748a12,-0.9382310950226516,0.2805023146869157,0.19155345539664315,0.06594040880586714,0.21000000000000005,0.08250000000000002,0.10500000000000002,0.05201199531555177,0.95973384,1,0.002031564712524414,0.007604837417602539
1,2178af534da04c278b28141d15645632,-0.9808357640580518,0.1523295237800293,0.045394809361900844,0.11267755505247665,0.15750000000000003,0.23250000000000004,0.12000000000000002,0.053297520875930794,0.95535773,1,0.002276897430419922,0.006869792938232422
1,a7e2690dc2dd48efb74e9ef1387de580,-0.7126139676566978,-0.6414213486875279,-0.25286887934090657,0.12968159626302267,0.07500000000000001,0.037500000000000006,0.10500000000000002,0.049571313858032234,0.92633784,1,0.002830028533935547,0.006880760192871094
1,39f1ff9645fc4a8c86bfd71c1d8ab7ad,-0.9912979338517187,0.07201199786594036,0.022817802938425693,0.10780550252066143,0.037500000000000006,0.15750000000000003,0.09750000000000002,0.04962461829185487,0.91935337,1,0.001966238021850586,0.007089376449584961
2,082787680fa54819b6ef4e6b4c108a61,-0.9906068297815906,-0.12489311218874523,0.025115325324216956,0.04968943299872833,0.19500000000000003,0.11250000000000002,0.15750000000000003,0.04576525211334229,0.9735688,0,0.0020580291748046875,0.007551670074462891
2,391214e2370243ba92582464212d3c67,-0.912112683465704,0.2232636734284994,-0.3207498299023274,-0.1237874444595777,0.12000000000000002,0.25500000000000006,0.09000000000000002,0.05060840249061586,0.87388796,0,0.0020287036895751953,0.007483243942260742
