round_id,scene_id,qx,qy,qz,qw,x,y,z,width,score,label,integration_time,planning_time
0,3e8b998f846746adabb59538b557bc6a,0.9046055197647735,-0.021344904137639408,-0.33958948105795883,-0.25673377852017276,0.1425000021234155,0.1350000020116568,0.14999999608844522,0.04604401141405106,0.924474,1,0.0031201839447021484,0.26155614852905273
0,639e9f4f79564fcbafa11098b49a2471,0.9993089641231637,0.0370665609943417,0.0017360258270106947,-0.002156500282893626,0.18749999552965166,0.1425000021234155,0.12000000178813935,0.04991372823715211,0.98664016,0,0.015690088272094727,0.02828669548034668
0,8103e9e38104436cbc95dd9ada769aa6,0.9475926789829509,-0.3194779071686484,-0.0003878344689897443,-0.0013532011969482293,0.19499999731779102,0.1425000021234155,0.12000000178813935,0.051000434160232554,0.99097955,1,0.002725839614868164,0.027515649795532227
0,1cc971ad05aa40e1bafcd9170ddbefee,0.8806102327428509,0.21813663981708267,0.41397688213461614,-0.07460003630023483,0.05999999642372132,0.1125000022351742,0.12000000178813935,0.04806054085493088,0.97565436,1,0.0039031505584716797,0.026221752166748047
0,0200a610b48e4eddb0be442475f729f9,0.7691551685483962,0.11343588286815567,0.619717259555362,-0.10715943907282427,0.09750000089406968,0.2174999982118607,0.0900000035762787,0.04810313433408738,0.81698036,1,0.002431154251098633,0.026171207427978516
0,1e7a8d033a084576a59ade746e0ac97e,0.9967377130090687,-0.08024676844312559,0.007630200082614113,-0.0040209037026948695,0.1799999959766865,0.239999994635582,0.12000000178813935,0.052410601079463964,0.9902905,1,0.0032219886779785156,0.027482271194458008
1,9192a3527a2b44aa8559fafc31b9adf0,0.45103033946911375,0.8919680629532518,-0.016125878165337778,0.026543616995365688,0.1350000020116568,0.12750000134110454,0.14999999608844522,0.04382060766220094,0.97224736,1,0.0026824474334716797,0.02635502815246582
1,26beb959407b48f697d709e2ac01d3b0,0.9831626901437487,-0.12693536139744185,-0.10722267507902124,-0.07603838954834898,0.16499999687075617,0.02999999821186066,0.12000000178813935,0.04822636395692826,0.9672031,1,0.0029528141021728516,0.028060436248779297
1,dbff9ea7126d40bfbd65f163c038bd61,0.9955230841783346,0.09442796454253571,0.0031854444764274283,-0.0026460014923870797,0.1799999959766865,0.22499999552965166,0.12000000178813935,0.04927080273628236,0.98323864,1,0.002980470657348633,0.028969764709472656
1,3b323d9961bc4f59a6cf04eb4bb4e121,0.7426186624010523,0.6693277796431849,0.0141895726685644,-0.017790494065074252,0.02999999821186066,0.0900000035762787,0.12000000178813935,0.03008883744478226,0.98296833,1,0.004484653472900391,0.02752518653869629
1,8b8d753492de47558eaab9bfacf86878,0.5807879430301752,0.7172390649600889,0.2693163391076635,-0.27517666764389953,0.05999999642372132,0.18749999552965166,0.1125000022351742,0.048335699737071997,0.9642034,1,0.0034551620483398438,0.027835845947265625
2,518b4b309d664ac69c9bac93b0cd23e9,0.7453936664535068,0.5235175719418732,0.36402107877690637,-0.19443839148990444,0.1574999962002039,0.022499996423721316,0.12000000178813935,0.04311904907226563,0.9726761,1,0.003023862838745117,0.02940654754638672
2,fee0ad8985444f8599663e5bb9da8490,0.6481477130272478,0.7606309779190494,0.03252794647824423,-0.01694078585448006,0.24749999642372136,0.18749999552965166,0.12750000134110454,0.046665939688682566,0.95661163,1,0.005799531936645508,0.023630142211914062
2,1870448ee5174e6c9637c714b094e33e,0.9580690525173606,0.2797893063794884,0.05752476088633972,-0.02263926962472996,0.14999999608844522,0.16499999687075617,0.12000000178813935,0.04784757792949677,0.791376,1,0.0032339096069335938,0.02553844451904297
2,765dc3e6d5514f158c15e099a32bb3ac,0.9431481502251763,0.33232418199013103,0.00013062372649533366,-0.005673423028535322,0.10500000268220903,0.12750000134110454,0.12000000178813935,0.04204971939325333,0.9856882,1,0.002435445785522461,0.025911808013916016
2,1c342269e6864a81ae163d653a917fbe,0.9680765276655172,-0.17342567453643898,-0.15781721481654745,-0.08857256179090695,0.16499999687075617,0.2174999982118607,0.10500000268220903,0.04599598646163941,0.8998317,1,0.002378702163696289,0.02716350555419922
3,c5fea2a405114a1fb5619fecfe52443f,0.8576538442874222,-0.5099208283662764,-0.03075713062501122,-0.05886111698712955,0.23249999284744266,0.037500000000000006,0.1125000022351742,0.034244357049465185,0.9186901,1,0.002409219741821289,0.024186372756958008
3,10cefab0c66443fcb49644b8f7b51c16,0.9454313956039607,-0.32368423998570384,0.03499994741512536,0.012766858351326613,0.19499999731779102,0.1125000022351742,0.12000000178813935,0.042388893663883216,0.93414855,1,0.002424478530883789,0.02741384506225586
3,3f28a8f5e1f047e68ad0b94d632c581e,0.9570778970292175,0.2682646018397343,0.1062366779094507,0.027381940849088758,0.17249999642372135,0.1799999959766865,0.1125000022351742,0.04730194956064225,0.95434767,1,0.00334930419921875,0.027215957641601562
3,7c568976f3234e60baeee8d887f50fde,0.6733803223951177,0.7164595202555502,0.12059896566315711,-0.1367500885820951,0.05999999642372132,0.037500000000000006,0.12000000178813935,0.04933179616928101,0.943115,1,0.002444028854370117,0.02581334114074707
3,81c20324edd44da7b809e985e54ab001,0.7554166061066234,-0.21783354140449668,-0.5666434572894731,-0.24659580646993773,0.18749999552965166,0.07500000000000001,0.0900000035762787,0.046277073025703434,0.70651,1,0.0027239322662353516,0.027521133422851562
4,e38aa0c02e984dda9d5e244b03fd0bd5,0.8286415810043054,-0.42265083750756216,-0.31302004582192594,-0.1916712046669525,0.202499994635582,0.04500000178813935,0.10500000268220903,0.04559662342071534,0.9741204,1,0.00393986701965332,0.03106236457824707
4,70eaf6e6ed424e88bf843467dd99f0d3,0.9974996883729269,0.07049118938306212,0.0005262049563996993,0.005008694801889484,0.19499999731779102,0.1799999959766865,0.12000000178813935,0.05250442475080491,0.98158723,1,0.0027768611907958984,0.028362751007080078
4,cd3afed8260645c298c6e59568a3503c,0.6751084312195982,0.733894584877949,0.04606923077852988,-0.05920279012437409,0.08250000178813935,0.07500000000000001,0.12750000134110454,0.05165954679250718,0.9632046,1,0.0026979446411132812,0.02730417251586914
4,c31b9d6716834394b993256ed8d891de,0.8293779649731164,-0.5581903563543725,0.002831913351724126,-0.02340293906326601,0.09750000089406968,0.23249999284744266,0.12000000178813935,0.05121498405933381,0.9676713,1,0.0037627220153808594,0.026973962783813477
4,2d26b71b119e45af91c4c0ae020241d0,0.9801045319766332,0.1884087855514318,0.039674809703290286,-0.048199018671622566,0.1350000020116568,0.14999999608844522,0.12000000178813935,0.034244357049465185,0.95919317,1,0.002959012985229492,0.026896238327026367
5,6c7e8ba30e934b1f8ad71ff341a72eae,0.8466871494486113,-0.2475038353057139,-0.4332749007701238,-0.18475817391981977,0.22499999552965166,0.022499996423721316,0.10500000268220903,0.038854233920574195,0.9650046,1,0.002941131591796875,0.027603864669799805
5,38bb6ab5453c4d81904668bda1d68838,0.5831936906049127,0.7611735865431986,0.20416037327219744,-0.19702393857839295,0.1799999959766865,0.12000000178813935,0.12000000178813935,0.04668992757797242,0.98037255,1,0.0029447078704833984,0.027849912643432617
5,89a019c3a8ff4f1eb44790d2cb58a574,0.9505253868360146,0.2593534544647787,0.16903759251268705,-0.025759793379326552,0.02999999821186066,0.19499999731779102,0.1125000022351742,0.030469237267971044,0.94694567,1,0.002591848373413086,0.027387380599975586
5,b14e7bc4171e40e7ad7c1e277ded2fe2,0.9909509757237023,0.047859960931179196,0.12513380177988337,-0.008192649389634637,0.1125000022351742,0.2549999982118607,0.1125000022351742,0.04899522364139557,0.95815974,1,0.004186391830444336,0.027881860733032227
5,c48f0a1ffacc42cbb2d4d60a14700534,0.8111092635907395,-0.5647255312931299,-0.11010594175707045,-0.1051832610863963,0.0900000035762787,0.02999999821186066,0.12000000178813935,0.04758054614067078,0.9768267,1,0.0074465274810791016,0.02668452262878418
6,5e1d0df7a56542588cc539298213fa97,0.9615240714930936,0.27458640995402167,0.00818708447736326,-0.0025951985794389594,0.22499999552965166,0.2174999982118607,0.12000000178813935,0.05554864704608918,0.9710627,1,0.006165981292724609,0.026371240615844727
6,b0ae46b24f7042a88a133f4fbd8bbe2f,0.7533823717931137,-0.500520578341388,-0.3539303182163128,-0.23796529657806126,0.23249999284744266,0.037500000000000006,0.1125000022351742,0.056342142820358286,0.95722026,1,0.002925872802734375,0.027213573455810547
6,262446c1f0924dcdb76f97d49b13584e,0.9127844497149588,-0.4075148072174163,0.0223445536597455,0.01602969678000811,0.10500000268220903,0.19499999731779102,0.12000000178813935,0.051964849233627326,0.94509023,1,0.0025787353515625,0.02405834197998047
6,d29c306a95bd480894ee1b53477c308e,0.7913659532581059,0.3231174777488369,0.49934275962273444,-0.14139247508078778,0.1125000022351742,0.08250000178813935,0.09750000089406968,0.045033904910087595,0.967733,1,0.0030450820922851562,0.02870798110961914
6,5291a0e83d914141ba3e6b427182be2a,0.8684172526139621,-0.49583392740567983,0.00037568332758843725,0.0002250731313610987,0.202499994635582,0.1125000022351742,0.12000000178813935,0.04628142714500428,0.9826409,1,0.003438711166381836,0.026975631713867188
7,2ed539305c3e40028136d1a550787d2e,0.6806128446592015,0.6927719545278757,0.1620272051311594,-0.17487240920717512,0.16499999687075617,0.202499994635582,0.1574999962002039,0.034244357049465185,0.9920397,1,0.002641439437866211,0.027924537658691406
7,20b01f552c6d4711908029bd9a120aec,0.9615039611731324,-0.26251510829533303,0.0798826174910574,-0.014653258608327353,0.0900000035762787,0.12000000178813935,0.14999999608844522,0.04428803622722626,0.9834598,1,0.002611398696899414,0.02660965919494629
7,bc744748cbb242849ce87a721cb51b34,0.7498341523897118,0.6607358809482131,0.02674754983479284,-0.02148041236630704,0.1425000021234155,0.16499999687075617,0.12000000178813935,0.053447909653186805,0.95184064,1,0.0029523372650146484,0.027812957763671875
7,06d7493525434dc69bb4c4a293640e65,0.6483707061773966,0.7470698025411858,0.10952799410465143,-0.09749746668252059,0.1425000021234155,0.02999999821186066,0.1125000022351742,0.04459886848926545,0.960869,1,0.0026907920837402344,0.023406982421875
7,1d737a92276d468d94146e72b509ec30,0.934759971687107,-0.1917921746007859,-0.27429184235644916,-0.11917861515442106,0.1425000021234155,0.10500000268220903,0.10500000268220903,0.046350118517875676,0.90497273,1,0.002516508102416992,0.029106855392456055
8,2c64cbca1eb74857ac42e341b253cf32,0.7479269538861646,0.6193773774907213,0.18189568901068373,-0.15456679534301035,0.14999999608844522,0.1125000022351742,0.17249999642372135,0.05056854486465455,0.9686113,1,0.0024025440216064453,0.023428678512573242
