round_id,scene_id,qx,qy,qz,qw,x,y,z,width,score,label,integration_time,planning_time
0,75e5210d5c054c1980a481a250e33e1a,0.41304611227341004,0.8671086830859636,0.14615609911965063,-0.23696800531479836,0.24749999642372136,0.18749999552965166,0.12000000178813935,0.06313181519508362,0.9749924,1,0.0023965835571289062,0.39617037773132324
0,44d6b98976b64b0ebb16d01e63368040,0.6282491219134145,0.7702241566131993,0.058559946108418075,0.09288983849855946,0.04500000178813935,0.10500000268220903,0.12750000134110454,0.06376583576202394,0.9444061,1,0.0270078182220459,0.1327669620513916
0,b8764a336703425ba50ece4d6a2076a7,-0.022003640476472255,0.99804984039905,0.04779034694834959,0.033592240529167185,0.1799999959766865,0.04500000178813935,0.1125000022351742,0.06106871366500855,0.774372,1,0.0021610260009765625,0.13465118408203125
0,6ed092da426d40aa82a16c0fea656a7f,-0.2864269334694249,0.8266266637780939,0.1887474072248136,0.4461192517481285,0.06749999821186067,0.14999999608844522,0.09750000089406968,0.05563076287508012,0.6641658,1,0.0026786327362060547,0.14597702026367188
0,da41590bd4ee4d01b2e7d7ea0b4746ad,-0.2436451876943842,0.9505237800497947,0.1289628576597346,0.14321364256750366,0.14999999608844522,0.1125000022351742,0.1125000022351742,0.05163668990135194,0.8565057,0,0.002550363540649414,0.11740779876708984
0,9bee6dcaa90646a586d121e5b089029e,0.2466473830572337,0.966347615210918,0.04971897435473426,0.05352923123213296,0.14999999608844522,0.052500003576278695,0.1125000022351742,0.057635727524757395,0.8244892,0,0.014478921890258789,0.1444380283355713
1,7d1abbe704464c888837015d0b61d9be,-0.3505617835050207,0.8311355485936165,0.16606528310091598,0.3984249710527439,0.12000000178813935,0.022499996423721316,0.1125000022351742,0.040214784443378455,0.97039855,1,0.002129077911376953,0.1375408172607422
1,f608a27962524f1e8b42722f9db6bc9f,0.5537269765686346,0.8300840339836615,0.06512711260876139,0.010266019131876459,0.06749999821186067,0.1125000022351742,0.1350000020116568,0.06458287686109544,0.9755023,1,0.0022673606872558594,0.26797914505004883
1,f8fdb5e1c6bd4e35b27ac2de7d12c4d5,0.8264412519826362,0.48293028157649776,0.28028007120483384,-0.07222383154631588,0.037500000000000006,0.20999999642372136,0.12000000178813935,0.06006555855274201,0.98605514,1,0.0021741390228271484,0.13553619384765625
1,b788c977bab7457e94ac78a9d6c59535,0.31854612692228523,0.8882068690345181,0.1775206237332786,-0.2794697675457179,0.1799999959766865,0.18749999552965166,0.10500000268220903,0.047734107077121744,0.8088747,1,0.002087116241455078,0.13800311088562012
1,26abaf7f30cd435a9021fa82dd442360,0.2713006163460768,0.8342248277195025,-0.15832369173426314,0.45320913607543184,0.23249999284744266,0.17249999642372135,0.09750000089406968,0.037195403873920445,0.83924675,1,0.002131938934326172,0.1418159008026123
2,62290634f89248a0b613b79c4c08bc02,0.4438661981420125,0.8864420748332003,0.13042830948953138,0.013845656216652655,0.12750000134110454,0.05999999642372132,0.1350000020116568,0.03163973763585091,0.94634306,1,0.0020341873168945312,0.1456894874572754
2,323848b2d7de419ea72f9105ec304f75,-0.32445848212477396,0.8690913975727994,0.12924912661277116,0.350287737884274,0.037500000000000006,0.09750000089406968,0.12000000178813935,0.048828595876693734,0.9563677,1,0.0021796226501464844,0.12772822380065918
2,dafed9cd246340ce8bb0ef8a2b7e5273,0.37562105528500705,0.849235724082669,0.20027210068357107,-0.3124077359095838,0.2549999982118607,0.08250000178813935,0.10500000268220903,0.06099065691232682,0.8444281,1,0.0019881725311279297,0.13193249702453613
2,150eb7b831e64ca9b75fd205e09a77d8,0.7712553556824256,0.6321089010437351,0.049593548154228506,-0.05607132541621364,0.18749999552965166,0.202499994635582,0.1125000022351742,0.03163973763585091,0.8979103,1,0.0019686222076416016,0.13982367515563965
2,f7234411996646c9a3a77191cca6333a,-0.28170150634444485,0.8141728077090337,0.21344761638341217,0.4606593270201954,0.1125000022351742,0.037500000000000006,0.0900000035762787,0.06379429399967194,0.6399614,1,0.0020143985748291016,0.13517212867736816
3,92980f1e74f14740b2b7a0d76f596fad,-0.5045560537434697,0.8499128715862121,0.036100517522391774,0.14754000127935216,0.037500000000000006,0.02999999821186066,0.12750000134110454,0.06292971968650819,0.95586723,1,0.01713728904724121,0.28194379806518555
3,3940712c1708460391e805894f07ac2c,0.5542798961654698,0.812165756793815,0.1633073607197389,-0.0805685182504845,0.2174999982118607,0.18749999552965166,0.12750000134110454,0.059857213497161874,0.97519565,1,0.0020148754119873047,0.14272260665893555
3,fc3e3817b0fb4228b947032235bc95a7,0.3717061794177315,0.9149846230101459,0.08085481641786647,-0.13453681466307832,0.1125000022351742,0.17249999642372135,0.12750000134110454,0.0633060783147812,0.95517373,1,0.0023584365844726562,0.13396286964416504
3,1f50b2dbb6954b9f8e5f99f9ce8907a8,0.6164138344804342,0.7350192103032589,0.26902336003062205,0.0860649574689714,0.037500000000000006,0.23249999284744266,0.12750000134110454,0.06475103795528413,0.98492974,1,0.003040790557861328,0.13871145248413086
3,38a8c291eb344b2dab13bec7a07aaebb,0.23290905704671822,0.9434373519824125,0.19783233401951394,-0.12861454679161904,0.239999994635582,0.0900000035762787,0.1125000022351742,0.04471263438463212,0.70018095,1,0.0020437240600585938,0.13734745979309082
