round_id,scene_id,qx,qy,qz,qw,x,y,z,width,score,label,integration_time,planning_time
0,68d3b5bd4dfb4eba8eafa62728dd2b4d,0.4130477508760575,0.867105165309778,0.14616779634512214,-0.23697080643181342,0.24749999642372136,0.18749999552965166,0.12000000178813935,0.06313120722770692,0.974994,1,0.002336263656616211,0.27344679832458496
0,c444f8f8953a4d09a52a55f9bbe4eb7c,0.6282490840244254,0.7702241832362698,0.05855991460495197,0.09288989386339172,0.04500000178813935,0.10500000268220903,0.12750000134110454,0.06376583576202394,0.9444061,1,0.003969907760620117,0.03276467323303223
0,e64cfddba3264126b62c7b45ab2c0415,-0.022029910093173812,0.9980563208590326,0.04729959310519363,0.03407362538242013,0.1799999959766865,0.04500000178813935,0.1125000022351742,0.06107041239738465,0.77483636,1,0.002928495407104492,0.03377842903137207
0,b7c5ea45a0bc400880a94199b21ca24f,-0.28590042114707404,0.8273502795385816,0.1881871568582533,0.4453516117956279,0.06749999821186067,0.14999999608844522,0.09750000089406968,0.0551675096154213,0.67272264,1,0.0023403167724609375,0.03459477424621582
0,9e05dad18dc9490e8bff2964e4c2473e,-0.3445963724488884,0.9155959724127554,0.1290809014508521,0.16209711989188222,0.14999999608844522,0.1125000022351742,0.1125000022351742,0.05100856125354768,0.87140673,1,0.0021402835845947266,0.0329437255859375
1,6ca5bedd830247eb9d2db0cc4312ef2e,0.5799793492802456,0.7816247198153095,0.17861762309530765,0.14416135578539885,0.04500000178813935,0.1350000020116568,0.18749999552965166,0.04588776826858521,0.98609084,1,0.002184629440307617,0.023699045181274414
1,5aee686fb8a3405f803467cff9e352a6,0.6118875278050889,0.7909080978621004,-0.007554339137884385,0.0009828595630719296,0.05999999642372132,0.16499999687075617,0.12750000134110454,0.06312992870807649,0.9664819,1,0.0025675296783447266,0.03405022621154785
1,39f49eb31e4148439b3e402443b0d3da,0.5235894095194618,0.8447813621156675,0.09810526988376117,0.050733977589907636,0.1125000022351742,0.05999999642372132,0.12750000134110454,0.06266528069972993,0.9887247,1,0.006662607192993164,0.03673076629638672
1,811ee7b56a4746f1b448678f6796d58c,0.8098149482863785,0.5709771818928975,0.10748864907464208,-0.0814309376691918,0.19499999731779102,0.0900000035762787,0.1125000022351742,0.05075458735227586,0.9092969,1,0.0029604434967041016,0.02437758445739746
2,e2d18c61e0bd4ac182a62b0a5cbe80be,0.7896622043624684,0.5393488150505099,0.2739690113839456,-0.10235936452675785,0.037500000000000006,0.022499996423721316,0.12750000134110454,0.0432098686695099,0.98575604,1,0.0029153823852539062,0.0256803035736084
2,1b25205df6b344e79bcad651dfeaca5a,0.6963393181623282,0.6481693470310355,0.3077909389941133,-0.01589935293360032,0.07500000000000001,0.202499994635582,0.12000000178813935,0.06406124979257584,0.9857294,1,0.002172708511352539,0.03214144706726074
2,4d60b776e0354a4aa4d610a9c2bf8d57,-0.31349598134112633,0.9399196733623376,0.09210356709392443,0.09893538415539517,0.1425000021234155,0.12750000134110454,0.1125000022351742,0.04336382299661637,0.74075985,1,0.0029163360595703125,0.043613433837890625
2,7f7811ea90f24626872df06cb8a9b203,-0.3488428231762071,0.8257030099767173,0.20225247376083005,0.394483410160006,0.17249999642372135,0.12000000178813935,0.10500000268220903,0.04962906539440156,0.8153304,1,0.0020904541015625,0.02225351333618164
