round_id,scene_id,qx,qy,qz,qw,x,y,z,width,score,label,integration_time,planning_time
0,110546a7ba984dbeb8748e08d7cb7e58,0.413047636491243,0.8671052350423695,0.14616779805238883,-0.2369707495950319,0.24749999642372136,0.18749999552965166,0.12000000178813935,0.06313120722770692,0.97499394,1,0.002305269241333008,0.3506495952606201
0,6eb0160020574e568414643e3dd30b9b,0.6282491220268309,0.7702241567522462,0.05855993121782968,0.09288984596590871,0.04500000178813935,0.10500000268220903,0.12750000134110454,0.06376583576202394,0.9444061,1,0.01625657081604004,0.03613090515136719
0,f3a0df8e81484dd38e506d4c8ca5076e,-0.022027842706414155,0.9980554235226058,0.04723070590005446,0.03419658086704086,0.1799999959766865,0.04500000178813935,0.1125000022351742,0.06106788218021394,0.77471894,1,0.0022509098052978516,0.036167144775390625
0,344abfd4f5704f889c96c0837c899b90,-0.2736775243683957,0.8319539916309139,0.17618940542976405,0.4493444801922927,0.06749999821186067,0.14999999608844522,0.09750000089406968,0.055799773335456854,0.6557208,1,0.0021762847900390625,0.03520846366882324
0,30e7816c46f84594a4a64d00e4837536,-0.24393284234080528,0.9504352178151517,0.12899506046196527,0.14328272589748925,0.14999999608844522,0.1125000022351742,0.1125000022351742,0.05163525491952897,0.8564853,0,0.0024042129516601562,0.034055233001708984
0,f6236870706543f4a94c4efe0fa236c6,0.21751857259329754,0.9719516838446256,0.06705516717165635,0.059154031174152764,0.1425000021234155,0.12750000134110454,0.1125000022351742,0.057761549949646,0.82679224,0,0.0021200180053710938,0.03529000282287598
1,a67f56096c424398afc1d71470c6c6ad,-0.35056202280005766,0.8311358972467452,0.16606354086376177,0.39842475936363353,0.12000000178813935,0.022499996423721316,0.1125000022351742,0.040215151011943825,0.97039974,1,0.003547191619873047,0.035730838775634766
1,6c14739dc7474494aa8c8b8eb610cdde,0.5529681494347514,0.8305999712023373,0.06491228997007764,0.010784626104945808,0.06749999821186067,0.1125000022351742,0.1350000020116568,0.0646651715040207,0.9755853,1,0.002241849899291992,0.030490875244140625
1,52e37a74abad401b989c448d6df90e2c,0.8053596011083773,0.4768217498896609,0.32895633542923436,-0.12579610930265728,0.037500000000000006,0.202499994635582,0.12000000178813935,0.059828719496726995,0.9863826,1,0.0024607181549072266,0.030577659606933594
1,14701909e5764b3f8f84221968322c85,0.4480697815025857,0.8240217574537819,0.22229619345917423,-0.2660939994072906,0.17249999642372135,0.1799999959766865,0.10500000268220903,0.04888934344053269,0.81204563,1,0.0024247169494628906,0.03392815589904785
1,23b7b15bf3b141cba41bb85a8c749e7f,0.2712551806395539,0.834272101624842,-0.15829626369611455,0.4531588908170317,0.23249999284744266,0.17249999642372135,0.09750000089406968,0.037189523130655294,0.839106,1,0.0020902156829833984,0.031248807907104492
2,f10bec83c7554553ae16336fe9f24c17,0.4438663361113772,0.8864419932628013,0.13042840179564535,0.013845586024705824,0.12750000134110454,0.05999999642372132,0.1350000020116568,0.03163973763585091,0.94634306,1,0.009206771850585938,0.033560752868652344
2,d25a8415f894408eb61a33976f080061,-0.32451321906061786,0.8690581711904921,0.12925558976129153,0.3503170824516176,0.037500000000000006,0.09750000089406968,0.12000000178813935,0.04883089363574982,0.9563796,1,0.0022394657135009766,0.033359527587890625
2,a13fbd961927414da0213637ffe9d488,0.3756066296651745,0.8492324351205414,0.20028469048374678,-0.31242594906414844,0.2549999982118607,0.08250000178813935,0.10500000268220903,0.06099231988191606,0.84443605,1,0.0023822784423828125,0.035692453384399414
2,7545182075fd41b1a504b8157b9ce75b,0.7712601529550032,0.632104703554255,0.049589236018972055,-0.056056470451386606,0.18749999552965166,0.202499994635582,0.1125000022351742,0.03163973763585091,0.8979006,1,0.002318143844604492,0.032962799072265625
2,f27dd73e4e724172b2ebf503c9ee3c89,-0.28170813996768124,0.8141576922012844,0.213455459979485,0.46067835059873885,0.1125000022351742,0.037500000000000006,0.0900000035762787,0.06379329264163972,0.6400012,1,0.005583763122558594,0.03636431694030762
